"key","AEIDprojectId","Asset_Class","Data_Class","Data_Quality","Data_Source","Data_Type","Execution_id","Feed_code","Record_create_by","Record_create_dt","Site","Source","Source_country","category_id","category_name","datasetId","delivery","description","file_create_dt","format","frequency","history","price_raw","product_name","region","row","seller_id","seller_title","seller_url"
"","AEID-4666","","","File","","Alternative Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:14","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/25-online-retailer-pricing-information-(europe-and-limited-us)","Global","52","Alternative Data","25","File","A dataset looking at product pricing changes for online retailers. Coverage is majority Europe retailers with a smaller amount of US retailers. This can be used to understand patterns in how pricing strategies change and ultimately impact on the retailer's financial performance.

Europe with increasingly more US retailers
Covers 125 major online retailers with up to 100,000’s of product (depending on the retailer)
Shows price history and price changes for all products from launch until current date
History: 2 years
Frequency: Daily
Universe: EU  US retailers (100 plus)
Insights into discounting and product pricing across retailers and within a retailer’s portfolio
Understand pricing power of each online retailer
","2022-10-30","File","","","","Online Retailer pricing information (Europe and Limited US)","United States of America (USA),Europe","88","10-Alqami","Alqami","https://app.mdxtechnology.com/catalogue/providers/10-alqami"
"","AEID-4666","","","File","","Alternative Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:14","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/30-online-food-purchase-information-(global)","Global","52","Alternative Data","30","File","Recipe interactions tagged with data points from nutrition to specific recipe information. Recipe actions are then tracked to combine purchase intent and food preference. Online items purchased through the platform also then provides transaction data from brand, price  product SKU.

500 million recipe interactions monthly
Transaction level purchasing information
History: 5 years
Frequency: Daily
Universe: Online food retailers, food manufacturers, recipe providers
Indications of food purchasing trends tide directly to products and electronic grocery platforms
Correlation of product / platform consumer behaviour
","2022-10-30","File","","","","Online Food Purchase Information (Global)","Global","89","10-Alqami","Alqami","https://app.mdxtechnology.com/catalogue/providers/10-alqami"
"","AEID-4666","Commodities & Energy","","","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:14","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/170-oil","Global","50","Market Data","170","","","2022-10-30","","","","","Oil","","90","6-Evolution Markets","Evolution Markets","https://app.mdxtechnology.com/catalogue/providers/6-evolution-markets"
"","AEID-4666","Commodities & Energy","","Periodic Snapshot","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:14","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/8-nuclear-price-indications","Global","50","Market Data","8","Periodic Snapshot","Numerco Nuclear Price Indications","2022-10-30","Periodic Snapshot","","","","Nuclear Price Indications","","91","3-Numerco","Numerco","https://app.mdxtechnology.com/catalogue/providers/3-numerco"
"","AEID-4666","Commodities & Energy","","","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:14","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/169-nuclear","Global","50","Market Data","169","","","2022-10-30","","","","","Nuclear","","92","6-Evolution Markets","Evolution Markets","https://app.mdxtechnology.com/catalogue/providers/6-evolution-markets"
"","AEID-4666","Commodities & Energy","","","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:14","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/175-ngls","Global","50","Market Data","175","","","2022-10-30","","","","","NGLs","United States of America (USA)","93","22-Marex Spectron","Marex Spectron","https://app.mdxtechnology.com/catalogue/providers/22-marex-spectron"
"","AEID-4666","","","","","Reference Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:14","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/188-new-issues-alert-","Global","51","Reference Data","188","","","2022-10-30","","","","","New Issues Alert ","","94","12-MarketAxess","MarketAxess","https://app.mdxtechnology.com/catalogue/providers/12-marketaxess"
"","AEID-4666","Commodities & Energy","","","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:14","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/92-naphtha","Global","50","Market Data","92","","","2022-10-30","","","","","Naphtha","","95","22-Marex Spectron","Marex Spectron","https://app.mdxtechnology.com/catalogue/providers/22-marex-spectron"
"","AEID-4666","","Municipal Disclosures","","","Reference Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:14","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/173-municipal-disclosures-","Global","51","Reference Data","173","","","2022-10-30","","","","","Municipal Disclosures ","United States of America (USA)","96","5-FactEntry","FactEntry","https://app.mdxtechnology.com/catalogue/providers/5-factentry"
"","AEID-4666","","","File","","Alternative Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:14","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/26-mobile-device-location-information-(us)","Global","52","Alternative Data","26","File","Mobile GPS location data on several million consumers in the US. This data is fully anonymized but can provide insights for retail foot traffic, marketing personalization and parking occupancy.

Insights into customer trends, travel trends, store volumes and anything else relating to the movement of individuals
Anonymised location information as Latitude and Longitude to 5 decimal point precision
Covers millions of users throughout the day
Data comes from SDK sources embedded in 1000’s of applications
Can be overlaid with a proprietary database of 5,000,000 geo-tagged points of interest
History: 3 years
Frequency: Daily
","2022-10-30","File","","","","Mobile device location information (US)","United States of America (USA),North America","97","10-Alqami","Alqami","https://app.mdxtechnology.com/catalogue/providers/10-alqami"
"","AEID-4666","Commodities & Energy","","","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:14","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/91-middle-distillates","Global","50","Market Data","91","","","2022-10-30","","","","","Middle Distillates","","98","22-Marex Spectron","Marex Spectron","https://app.mdxtechnology.com/catalogue/providers/22-marex-spectron"
"","AEID-4666","","","File","","Alternative Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:14","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/28-media-publication-platform-(global)","Global","52","Alternative Data","28","File","Media platform that translates, categorises and tags news articles/documents globally, using AI-based intelligent search and their advanced analytics platform. Gain insights on trending topics and news velocity globally. Articles written in 42 languages and can output these in 8 common languages.

600,000 to 1 million articles per day
42 languages translated into English
Proprietary sorting and tagging algorithm
History: 5 years
Frequency: Daily
Universe: 50,000 publicly listed companies, Global
Front end solution available as well
Understanding of reporting on listed companies in a variety of local languages
Language arbitrage, understanding of local and regional trends
Early warning signs of events that could impact a company's financial performance
","2022-10-30","File","","","","Media publication platform (Global)","Global","99","10-Alqami","Alqami","https://app.mdxtechnology.com/catalogue/providers/10-alqami"
"","AEID-4666","Commodities & Energy","","","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:14","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/93-lpg","Global","50","Market Data","93","","","2022-10-30","","","","","LPG","","100","22-Marex Spectron","Marex Spectron","https://app.mdxtechnology.com/catalogue/providers/22-marex-spectron"
"","AEID-4666","","","","","","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:14","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/955-logistics---sea","Global","","","955","","More details to follow...","2022-10-30","","","","","Logistics - Sea","","101","44-M B Consulting","M B Consulting","https://app.mdxtechnology.com/catalogue/providers/44-m-b-consulting"
"","AEID-4666","","","","","","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:14","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/956-logistics---airports","Global","","","956","","More information to follow...","2022-10-30","","","","","Logistics - Airports","","102","44-M B Consulting","M B Consulting","https://app.mdxtechnology.com/catalogue/providers/44-m-b-consulting"
"","AEID-4666","Commodities & Energy","","","OTC Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:14","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/94-lng","Global","50","Market Data","94","","","2022-10-30","","","","","LNG","","103","22-Marex Spectron","Marex Spectron","https://app.mdxtechnology.com/catalogue/providers/22-marex-spectron"
"","AEID-4666","","","","","","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:15","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/973-leba-uk-power-prompt","Global","","","973","","<em>The UK power market is integrated with the European market, especially Central Western Europe and the Nordic electricity market forming one of the largest integrated markets in the world.&nbsp; The LEBA Prompt Indices are volume based, weighted averages and are quoted in megawatts and &pound; per megawatt hour.</em>
The prompt market includes base and peak load products for day-ahead, weekend and month ahead.&nbsp; Combination blocks are discrete standardised blocks of 4-hour periods as defined by the EFA (Electricity Forward Agreement) system.&nbsp; Baseload products exist for all blocks, peak products only apply to blocks 3, 4 and 5.
The LEBA UK Power Prompt Indices were introduced in July 2003 initially covering Day Ahead and Weekend UK Power.&nbsp; A Month Ahead Index was added in 2009 shortly following by Block indices in April 2010.","2022-10-30","","","","","LEBA UK Power Prompt","","104","45-LEBA Limited","LEBA Limited","https://app.mdxtechnology.com/catalogue/providers/45-leba-limited"
